2026-03-18 12:26:18 | INFO     | flink_speed_layer         | Khởi động Flink Speed Layer...
2026-03-18 12:26:19 | INFO     | flink_speed_layer         | Đã khởi tạo StreamExecutionEnvironment với JAR và Checkpoint.
2026-03-18 12:26:20 | INFO     | flink_speed_layer         | Pipeline sẵn sàng | Source: traffic-raw | Sink: traffic-processed | Window: 30s
2026-03-18 16:48:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.6 km/h | Xe: 762 | Window: 2026-03-18T16:48:00 → 2026-03-18T16:48:30
2026-03-18 16:48:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.18 km/h | Xe: 922 | Window: 2026-03-18T16:48:00 → 2026-03-18T16:48:30
2026-03-18 16:48:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.14 km/h | Xe: 831 | Window: 2026-03-18T16:48:00 → 2026-03-18T16:48:30
2026-03-18 16:48:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.89 km/h | Xe: 959 | Window: 2026-03-18T16:48:00 → 2026-03-18T16:48:30
2026-03-18 16:49:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.62 km/h | Xe: 917 | Window: 2026-03-18T16:48:30 → 2026-03-18T16:49:00
2026-03-18 16:49:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 45.17 km/h | Xe: 839 | Window: 2026-03-18T16:48:30 → 2026-03-18T16:49:00
2026-03-18 16:49:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.31 km/h | Xe: 876 | Window: 2026-03-18T16:48:30 → 2026-03-18T16:49:00
2026-03-18 16:49:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.66 km/h | Xe: 705 | Window: 2026-03-18T16:48:30 → 2026-03-18T16:49:00
2026-03-18 16:49:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.17 km/h | Xe: 856 | Window: 2026-03-18T16:48:30 → 2026-03-18T16:49:00
2026-03-18 16:49:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.07 km/h | Xe: 813 | Window: 2026-03-18T16:49:00 → 2026-03-18T16:49:30
2026-03-18 16:49:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.41 km/h | Xe: 796 | Window: 2026-03-18T16:49:00 → 2026-03-18T16:49:30
2026-03-18 16:49:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.67 km/h | Xe: 598 | Window: 2026-03-18T16:49:00 → 2026-03-18T16:49:30
2026-03-18 16:49:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.04 km/h | Xe: 617 | Window: 2026-03-18T16:49:00 → 2026-03-18T16:49:30
2026-03-18 16:49:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.02 km/h | Xe: 679 | Window: 2026-03-18T16:49:00 → 2026-03-18T16:49:30
2026-03-18 16:50:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.93 km/h | Xe: 737 | Window: 2026-03-18T16:49:30 → 2026-03-18T16:50:00
2026-03-18 16:50:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.0 km/h | Xe: 882 | Window: 2026-03-18T16:49:30 → 2026-03-18T16:50:00
2026-03-18 16:50:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.67 km/h | Xe: 952 | Window: 2026-03-18T16:49:30 → 2026-03-18T16:50:00
2026-03-18 16:50:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 40.32 km/h | Xe: 924 | Window: 2026-03-18T16:49:30 → 2026-03-18T16:50:00
2026-03-18 16:50:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.53 km/h | Xe: 798 | Window: 2026-03-18T16:49:30 → 2026-03-18T16:50:00
2026-03-18 16:50:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.98 km/h | Xe: 720 | Window: 2026-03-18T16:50:00 → 2026-03-18T16:50:30
2026-03-18 16:50:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.93 km/h | Xe: 876 | Window: 2026-03-18T16:50:00 → 2026-03-18T16:50:30
2026-03-18 16:50:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.62 km/h | Xe: 864 | Window: 2026-03-18T16:50:00 → 2026-03-18T16:50:30
2026-03-18 16:50:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.93 km/h | Xe: 705 | Window: 2026-03-18T16:50:00 → 2026-03-18T16:50:30
2026-03-18 16:50:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.08 km/h | Xe: 720 | Window: 2026-03-18T16:50:00 → 2026-03-18T16:50:30
2026-03-18 16:51:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.36 km/h | Xe: 760 | Window: 2026-03-18T16:50:30 → 2026-03-18T16:51:00
2026-03-18 16:51:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.74 km/h | Xe: 907 | Window: 2026-03-18T16:50:30 → 2026-03-18T16:51:00
2026-03-18 16:51:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.3 km/h | Xe: 539 | Window: 2026-03-18T16:50:30 → 2026-03-18T16:51:00
2026-03-18 16:51:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.55 km/h | Xe: 1030 | Window: 2026-03-18T16:50:30 → 2026-03-18T16:51:00
2026-03-18 16:51:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 49.93 km/h | Xe: 974 | Window: 2026-03-18T16:50:30 → 2026-03-18T16:51:00
2026-03-18 16:51:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.44 km/h | Xe: 633 | Window: 2026-03-18T16:51:00 → 2026-03-18T16:51:30
2026-03-18 16:51:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.43 km/h | Xe: 890 | Window: 2026-03-18T16:51:00 → 2026-03-18T16:51:30
2026-03-18 16:51:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.91 km/h | Xe: 738 | Window: 2026-03-18T16:51:00 → 2026-03-18T16:51:30
2026-03-18 16:51:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 42.36 km/h | Xe: 705 | Window: 2026-03-18T16:51:00 → 2026-03-18T16:51:30
2026-03-18 16:51:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.9 km/h | Xe: 981 | Window: 2026-03-18T16:51:00 → 2026-03-18T16:51:30
2026-03-18 16:52:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.21 km/h | Xe: 783 | Window: 2026-03-18T16:51:30 → 2026-03-18T16:52:00
2026-03-18 16:52:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.23 km/h | Xe: 806 | Window: 2026-03-18T16:51:30 → 2026-03-18T16:52:00
2026-03-18 16:52:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.98 km/h | Xe: 727 | Window: 2026-03-18T16:51:30 → 2026-03-18T16:52:00
2026-03-18 16:52:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 28.74 km/h | Xe: 873 | Window: 2026-03-18T16:51:30 → 2026-03-18T16:52:00
2026-03-18 16:52:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.55 km/h | Xe: 741 | Window: 2026-03-18T16:51:30 → 2026-03-18T16:52:00
2026-03-18 16:52:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.14 km/h | Xe: 881 | Window: 2026-03-18T16:52:00 → 2026-03-18T16:52:30
2026-03-18 16:52:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 42.16 km/h | Xe: 673 | Window: 2026-03-18T16:52:00 → 2026-03-18T16:52:30
2026-03-18 16:52:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.91 km/h | Xe: 852 | Window: 2026-03-18T16:52:00 → 2026-03-18T16:52:30
2026-03-18 16:52:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.71 km/h | Xe: 937 | Window: 2026-03-18T16:52:00 → 2026-03-18T16:52:30
2026-03-18 16:52:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.46 km/h | Xe: 852 | Window: 2026-03-18T16:52:00 → 2026-03-18T16:52:30
2026-03-18 16:53:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.47 km/h | Xe: 759 | Window: 2026-03-18T16:52:30 → 2026-03-18T16:53:00
2026-03-18 16:53:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.12 km/h | Xe: 834 | Window: 2026-03-18T16:52:30 → 2026-03-18T16:53:00
2026-03-18 16:53:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.73 km/h | Xe: 821 | Window: 2026-03-18T16:52:30 → 2026-03-18T16:53:00
2026-03-18 16:53:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.33 km/h | Xe: 880 | Window: 2026-03-18T16:52:30 → 2026-03-18T16:53:00
2026-03-18 16:53:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.95 km/h | Xe: 794 | Window: 2026-03-18T16:52:30 → 2026-03-18T16:53:00
2026-03-18 16:53:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.45 km/h | Xe: 770 | Window: 2026-03-18T16:53:00 → 2026-03-18T16:53:30
2026-03-18 16:53:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.55 km/h | Xe: 915 | Window: 2026-03-18T16:53:00 → 2026-03-18T16:53:30
2026-03-18 16:53:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 33.88 km/h | Xe: 876 | Window: 2026-03-18T16:53:00 → 2026-03-18T16:53:30
2026-03-18 16:53:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 27.46 km/h | Xe: 789 | Window: 2026-03-18T16:53:00 → 2026-03-18T16:53:30
2026-03-18 16:53:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 39.1 km/h | Xe: 730 | Window: 2026-03-18T16:53:00 → 2026-03-18T16:53:30
2026-03-18 16:54:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.65 km/h | Xe: 805 | Window: 2026-03-18T16:53:30 → 2026-03-18T16:54:00
2026-03-18 16:54:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.63 km/h | Xe: 851 | Window: 2026-03-18T16:53:30 → 2026-03-18T16:54:00
2026-03-18 16:54:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 27.06 km/h | Xe: 729 | Window: 2026-03-18T16:53:30 → 2026-03-18T16:54:00
2026-03-18 16:54:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 43.13 km/h | Xe: 844 | Window: 2026-03-18T16:53:30 → 2026-03-18T16:54:00
2026-03-18 16:54:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 30.61 km/h | Xe: 834 | Window: 2026-03-18T16:53:30 → 2026-03-18T16:54:00
2026-03-18 16:54:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.97 km/h | Xe: 979 | Window: 2026-03-18T16:54:00 → 2026-03-18T16:54:30
2026-03-18 16:54:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.72 km/h | Xe: 861 | Window: 2026-03-18T16:54:00 → 2026-03-18T16:54:30
2026-03-18 16:54:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.61 km/h | Xe: 803 | Window: 2026-03-18T16:54:00 → 2026-03-18T16:54:30
2026-03-18 16:54:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 43.27 km/h | Xe: 735 | Window: 2026-03-18T16:54:00 → 2026-03-18T16:54:30
2026-03-18 16:54:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.04 km/h | Xe: 913 | Window: 2026-03-18T16:54:00 → 2026-03-18T16:54:30
2026-03-18 16:55:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 30.57 km/h | Xe: 876 | Window: 2026-03-18T16:54:30 → 2026-03-18T16:55:00
2026-03-18 16:55:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 43.03 km/h | Xe: 713 | Window: 2026-03-18T16:54:30 → 2026-03-18T16:55:00
2026-03-18 16:55:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 29.92 km/h | Xe: 573 | Window: 2026-03-18T16:54:30 → 2026-03-18T16:55:00
2026-03-18 16:55:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.94 km/h | Xe: 901 | Window: 2026-03-18T16:54:30 → 2026-03-18T16:55:00
2026-03-18 16:55:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 32.0 km/h | Xe: 798 | Window: 2026-03-18T16:54:30 → 2026-03-18T16:55:00
2026-03-18 16:55:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.35 km/h | Xe: 1026 | Window: 2026-03-18T16:55:00 → 2026-03-18T16:55:30
2026-03-18 16:55:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.59 km/h | Xe: 764 | Window: 2026-03-18T16:55:00 → 2026-03-18T16:55:30
2026-03-18 16:55:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 40.37 km/h | Xe: 803 | Window: 2026-03-18T16:55:00 → 2026-03-18T16:55:30
2026-03-18 16:55:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.45 km/h | Xe: 903 | Window: 2026-03-18T16:55:00 → 2026-03-18T16:55:30
2026-03-18 16:55:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.39 km/h | Xe: 850 | Window: 2026-03-18T16:55:00 → 2026-03-18T16:55:30
2026-03-18 16:56:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.21 km/h | Xe: 852 | Window: 2026-03-18T16:55:30 → 2026-03-18T16:56:00
2026-03-18 16:56:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.63 km/h | Xe: 914 | Window: 2026-03-18T16:55:30 → 2026-03-18T16:56:00
2026-03-18 16:56:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 26.01 km/h | Xe: 798 | Window: 2026-03-18T16:55:30 → 2026-03-18T16:56:00
2026-03-18 16:56:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.73 km/h | Xe: 845 | Window: 2026-03-18T16:55:30 → 2026-03-18T16:56:00
2026-03-18 16:56:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.2 km/h | Xe: 690 | Window: 2026-03-18T16:55:30 → 2026-03-18T16:56:00
2026-03-18 16:56:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.58 km/h | Xe: 961 | Window: 2026-03-18T16:56:00 → 2026-03-18T16:56:30
2026-03-18 16:56:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.37 km/h | Xe: 969 | Window: 2026-03-18T16:56:00 → 2026-03-18T16:56:30
2026-03-18 16:56:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 43.75 km/h | Xe: 791 | Window: 2026-03-18T16:56:00 → 2026-03-18T16:56:30
2026-03-18 16:56:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.48 km/h | Xe: 838 | Window: 2026-03-18T16:56:00 → 2026-03-18T16:56:30
2026-03-18 16:56:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.52 km/h | Xe: 870 | Window: 2026-03-18T16:56:00 → 2026-03-18T16:56:30
2026-03-18 16:57:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.53 km/h | Xe: 679 | Window: 2026-03-18T16:56:30 → 2026-03-18T16:57:00
2026-03-18 16:57:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 24.75 km/h | Xe: 832 | Window: 2026-03-18T16:56:30 → 2026-03-18T16:57:00
2026-03-18 16:57:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.32 km/h | Xe: 679 | Window: 2026-03-18T16:56:30 → 2026-03-18T16:57:00
2026-03-18 16:57:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.71 km/h | Xe: 818 | Window: 2026-03-18T16:56:30 → 2026-03-18T16:57:00
2026-03-18 16:57:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.33 km/h | Xe: 882 | Window: 2026-03-18T16:56:30 → 2026-03-18T16:57:00
2026-03-18 16:57:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 41.2 km/h | Xe: 817 | Window: 2026-03-18T16:57:00 → 2026-03-18T16:57:30
2026-03-18 16:57:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 29.36 km/h | Xe: 808 | Window: 2026-03-18T16:57:00 → 2026-03-18T16:57:30
2026-03-18 16:57:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 40.31 km/h | Xe: 684 | Window: 2026-03-18T16:57:00 → 2026-03-18T16:57:30
2026-03-18 16:57:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.95 km/h | Xe: 907 | Window: 2026-03-18T16:57:00 → 2026-03-18T16:57:30
2026-03-18 16:57:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.83 km/h | Xe: 971 | Window: 2026-03-18T16:57:00 → 2026-03-18T16:57:30
2026-03-18 16:58:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.96 km/h | Xe: 800 | Window: 2026-03-18T16:57:30 → 2026-03-18T16:58:00
2026-03-18 16:58:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.47 km/h | Xe: 970 | Window: 2026-03-18T16:57:30 → 2026-03-18T16:58:00
2026-03-18 16:58:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 40.89 km/h | Xe: 788 | Window: 2026-03-18T16:57:30 → 2026-03-18T16:58:00
2026-03-18 16:58:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.24 km/h | Xe: 766 | Window: 2026-03-18T16:57:30 → 2026-03-18T16:58:00
2026-03-18 16:58:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.69 km/h | Xe: 984 | Window: 2026-03-18T16:57:30 → 2026-03-18T16:58:00
2026-03-18 16:58:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.52 km/h | Xe: 944 | Window: 2026-03-18T16:58:00 → 2026-03-18T16:58:30
2026-03-18 16:58:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.47 km/h | Xe: 823 | Window: 2026-03-18T16:58:00 → 2026-03-18T16:58:30
2026-03-18 16:58:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.82 km/h | Xe: 853 | Window: 2026-03-18T16:58:00 → 2026-03-18T16:58:30
2026-03-18 16:58:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 24.22 km/h | Xe: 894 | Window: 2026-03-18T16:58:00 → 2026-03-18T16:58:30
2026-03-18 16:58:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 28.64 km/h | Xe: 642 | Window: 2026-03-18T16:58:00 → 2026-03-18T16:58:30
2026-03-18 16:59:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.24 km/h | Xe: 815 | Window: 2026-03-18T16:58:30 → 2026-03-18T16:59:00
2026-03-18 16:59:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.48 km/h | Xe: 750 | Window: 2026-03-18T16:58:30 → 2026-03-18T16:59:00
2026-03-18 16:59:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.66 km/h | Xe: 832 | Window: 2026-03-18T16:58:30 → 2026-03-18T16:59:00
2026-03-18 16:59:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.59 km/h | Xe: 895 | Window: 2026-03-18T16:58:30 → 2026-03-18T16:59:00
2026-03-18 16:59:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.03 km/h | Xe: 768 | Window: 2026-03-18T16:58:30 → 2026-03-18T16:59:00
2026-03-18 16:59:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.21 km/h | Xe: 973 | Window: 2026-03-18T16:59:00 → 2026-03-18T16:59:30
2026-03-18 16:59:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.33 km/h | Xe: 917 | Window: 2026-03-18T16:59:00 → 2026-03-18T16:59:30
2026-03-18 16:59:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.2 km/h | Xe: 837 | Window: 2026-03-18T16:59:00 → 2026-03-18T16:59:30
2026-03-18 16:59:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.33 km/h | Xe: 801 | Window: 2026-03-18T16:59:00 → 2026-03-18T16:59:30
2026-03-18 16:59:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.31 km/h | Xe: 900 | Window: 2026-03-18T16:59:00 → 2026-03-18T16:59:30
2026-03-18 17:00:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 26.45 km/h | Xe: 600 | Window: 2026-03-18T16:59:30 → 2026-03-18T17:00:00
2026-03-18 17:00:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.8 km/h | Xe: 691 | Window: 2026-03-18T16:59:30 → 2026-03-18T17:00:00
2026-03-18 17:00:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 32.24 km/h | Xe: 710 | Window: 2026-03-18T16:59:30 → 2026-03-18T17:00:00
2026-03-18 17:00:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 43.35 km/h | Xe: 928 | Window: 2026-03-18T16:59:30 → 2026-03-18T17:00:00
2026-03-18 17:00:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.6 km/h | Xe: 1045 | Window: 2026-03-18T16:59:30 → 2026-03-18T17:00:00
2026-03-18 17:00:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 27.56 km/h | Xe: 911 | Window: 2026-03-18T17:00:00 → 2026-03-18T17:00:30
2026-03-18 17:00:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 32.01 km/h | Xe: 899 | Window: 2026-03-18T17:00:00 → 2026-03-18T17:00:30
2026-03-18 17:00:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.68 km/h | Xe: 960 | Window: 2026-03-18T17:00:00 → 2026-03-18T17:00:30
2026-03-18 17:00:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.98 km/h | Xe: 894 | Window: 2026-03-18T17:00:00 → 2026-03-18T17:00:30
2026-03-18 17:00:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.06 km/h | Xe: 960 | Window: 2026-03-18T17:00:00 → 2026-03-18T17:00:30
2026-03-18 17:01:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.87 km/h | Xe: 671 | Window: 2026-03-18T17:00:30 → 2026-03-18T17:01:00
2026-03-18 17:01:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.99 km/h | Xe: 972 | Window: 2026-03-18T17:00:30 → 2026-03-18T17:01:00
2026-03-18 17:01:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 41.56 km/h | Xe: 838 | Window: 2026-03-18T17:00:30 → 2026-03-18T17:01:00
2026-03-18 17:01:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 32.05 km/h | Xe: 794 | Window: 2026-03-18T17:00:30 → 2026-03-18T17:01:00
2026-03-18 17:01:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.18 km/h | Xe: 692 | Window: 2026-03-18T17:00:30 → 2026-03-18T17:01:00
2026-03-18 17:01:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.01 km/h | Xe: 738 | Window: 2026-03-18T17:01:00 → 2026-03-18T17:01:30
2026-03-18 17:01:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.98 km/h | Xe: 710 | Window: 2026-03-18T17:01:00 → 2026-03-18T17:01:30
2026-03-18 17:01:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.0 km/h | Xe: 851 | Window: 2026-03-18T17:01:00 → 2026-03-18T17:01:30
2026-03-18 17:01:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.72 km/h | Xe: 761 | Window: 2026-03-18T17:01:00 → 2026-03-18T17:01:30
2026-03-18 17:01:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 29.22 km/h | Xe: 915 | Window: 2026-03-18T17:01:00 → 2026-03-18T17:01:30
2026-03-18 17:02:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.43 km/h | Xe: 811 | Window: 2026-03-18T17:01:30 → 2026-03-18T17:02:00
2026-03-18 17:02:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.6 km/h | Xe: 786 | Window: 2026-03-18T17:01:30 → 2026-03-18T17:02:00
2026-03-18 17:02:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.26 km/h | Xe: 819 | Window: 2026-03-18T17:01:30 → 2026-03-18T17:02:00
2026-03-18 17:02:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.38 km/h | Xe: 658 | Window: 2026-03-18T17:01:30 → 2026-03-18T17:02:00
